Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes,etp_mes
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017.0,8.0,26.156013363096772,-3.73705000413338E-4,193.72047107
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017.0,8.0,25.15856986941935,-3.73705000413338E-4,139.98031397
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017.0,8.0,24.82296465909678,-3.73705000413338E-4,125.03543218599997
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017.0,8.0,22.356576470709673,-3.73705000413338E-4,134.70866046400002
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017.0,8.0,26.583134737548395,54.18447980999969,126.41732194000001
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017.0,8.0,28.167439416258066,42.20214938499967,123.14173141199997
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017.0,8.0,28.829277699612902,106.81746703499988,142.999998988
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017.0,8.0,30.192648024258073,57.39121236499972,143.92125882400003
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017.0,8.0,25.486870325677415,4.250091929999627,151.393699716
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017.0,8.0,24.071953245935482,102.51206807999992,113.41732203199997
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017.0,8.0,19.40614495638709,79.0280737799998,65.76771606999999
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017.0,8.0,21.31447749935484,124.34806277999971,115.92519603000002
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017.0,8.0,19.631627553548388,120.2143304499997,102.92519612200002
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017.0,8.0,14.052587180387096,52.824880139999806,62.28740113400001
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017.0,8.0,21.187264518193548,50.400947394999804,83.834645076
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017.0,8.0,28.59194210529032,86.71187191499979,102.925196122
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017.0,8.0,17.21678612025806,232.27143658499983,71.55118059599998
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017.0,8.0,17.329389593290326,149.61738997999976,74.673227818
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017.0,8.0,15.851348412387097,103.5832678199998,61.519684604000005
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017.0,8.0,15.75562856903226,45.8964151549998,75.49212545
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017.0,8.0,17.536679218064517,55.64021278999974,76.464566388
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017.0,8.0,30.329508793806454,-3.73705000413338E-4,162.602361054
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017.0,9.0,26.5347166224,-3.616500004000045E-4,183.63779397599995
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017.0,9.0,23.17275639733333,96.39388161999997,100.57086542999998
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017.0,9.0,28.62586556693333,-3.616500004000045E-4,192.799211234
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017.0,9.0,26.230365652266666,-3.616500004000045E-4,211.63385677000002
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017.0,9.0,25.0333277936,1.7712379199996064,170.17716415
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017.0,9.0,26.281779176,12.79223524499966,160.14566815799998
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017.0,9.0,23.522112003199997,0.7549714999996127,157.535431956
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017.0,9.0,27.39934682346667,10.951969024999642,145.09842416999996
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017.0,9.0,29.8058130576,9.187236119999653,132.66141638399998
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017.0,9.0,29.18429334133333,79.1654191349999,143.102361192
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017.0,9.0,30.5727433216,74.6608868949998,133.889762832
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017.0,9.0,25.492916273066665,9.0979694749997,170.48425076200002
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017.0,9.0,24.139074287999996,121.69067547999984,123.39763692200002
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017.0,9.0,22.58499015786667,78.21095269999975,93.35433004800001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017.0,9.0,25.719078809599992,72.75882068999962,155.84645559
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017.0,9.0,24.000927146666665,44.26902760499965,147.70866037200003
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017.0,9.0,16.343872603733335,7.752103134999658,99.03543236999997
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017.0,9.0,24.07299153173334,14.962101384999784,127.28740067399995
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017.0,9.0,28.593821126933328,79.69415233999976,117.307085784
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017.0,9.0,20.445133664533333,161.7576657549998,84.96062932000002
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017.0,9.0,19.679627597866666,140.3611376149998,82.964566342
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017.0,9.0,19.82688960213334,49.1512264199998,86.59842458399999
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017.0,9.0,18.109236408266668,45.84149388999967,113.51968423599996
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017.0,9.0,21.738589682666667,15.367234619999635,119.968503088
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017.0,9.0,33.000430095999995,-3.616500004000045E-4,211.53149456600002
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017.0,10.0,29.806185186580652,-3.73705000413338E-4,209.53543158800002
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017.0,10.0,25.470055608774192,25.131620194999755,142.18110135600006
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017.0,10.0,29.271146407741934,-3.73705000413338E-4,202.77952612399994
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017.0,10.0,28.458802625548394,0.9746927249995849,231.696848754
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017.0,10.0,28.266398159999998,12.112423354999635,185.68503805600005
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017.0,10.0,28.206719697548387,52.20688028999973,165.36614056199997
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017.0,10.0,27.22967438503226,19.590221539999618,188.192912054
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017.0,10.0,28.04353424825807,104.6956675499998,152.41732175599998
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017.0,10.0,29.09445405470967,95.91320301499994,133.99212503599998
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017.0,10.0,28.624468934709675,175.64205032999993,143.15354229400003
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017.0,10.0,30.49503727741936,106.79686703999985,138.086613196
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017.0,10.0,27.779736148645167,0.05455961499959017,207.590549712
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017.0,10.0,25.34766652180645,47.64741472999978,139.41732184800003
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017.0,10.0,22.39558110090322,217.02744028499995,91.40944817199998
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017.0,10.0,23.564479576774193,401.6033954849998,131.53543213999998
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017.0,10.0,21.41081755767742,412.95399272999987,121.09448733200001
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017.0,10.0,18.443433500903225,92.02667062499978,105.43307012
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017.0,10.0,26.0905462276129,70.46534252499978,131.84251875200002
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017.0,10.0,28.09163536464516,144.13092464499985,128.97637704
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017.0,10.0,20.09437683225806,249.89129897499976,111.67716456399998
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017.0,10.0,20.18127584051613,85.1668722899997,124.267715656
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017.0,10.0,18.499528499096773,150.87398967499976,87.57086552200002
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017.0,10.0,19.917339915354837,128.78392836999984,111.37007795199997
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017.0,10.0,21.561460882064516,137.9921261349999,110.602361422
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017.0,10.0,32.12813220025807,38.8031502099997,167.311022438
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017.0,11.0,27.996655185066665,114.1373439799998,138.854329726
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017.0,11.0,26.72940439786667,45.39516066499971,138.803148624
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017.0,11.0,29.370151093333327,0.20563829999960603,190.08661282799997
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017.0,11.0,28.424626483733338,6.378770134999712,188.551179768
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017.0,11.0,24.98063249226666,237.44891404999987,118.27952672199999
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017.0,11.0,25.911772708800008,252.2122437999999,122.93700700400001
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017.0,11.0,25.4067523344,71.63955429499984,130.35826679399997
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017.0,11.0,27.7596687488,108.1633454299998,146.48031392399997
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017.0,11.0,29.214343905066666,184.60306020999982,138.70078642
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017.0,11.0,28.667452129066664,65.69988906999978,140.95275490800003
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017.0,11.0,29.75382985493334,114.23347728999997,119.50787317
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017.0,11.0,29.669517372800005,8.85763619999966,196.02362066
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017.0,11.0,26.5748789872,16.307967724999685,153.74803040799995
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017.0,11.0,22.54041278133333,121.25807558499986,114.13385746
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017.0,11.0,23.169338323733328,270.53937268499976,144.89369976199995
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017.0,11.0,22.15374320533333,206.97465477999978,141.46456592799998
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017.0,11.0,17.696147971733332,193.72199132999984,91.051180458
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017.0,11.0,25.409458309333335,135.47893879999984,132.763778588
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017.0,11.0,27.83301491146667,285.6460356849999,110.499999218
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017.0,11.0,21.4460595504,80.77221874499975,153.49212489799996
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017.0,11.0,22.1439874536,69.90228804999973,171.149605088
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017.0,11.0,19.214627168533333,137.53207163499977,111.98425117600001
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017.0,11.0,18.99964458106667,167.27159774999973,108.45275513799997
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017.0,11.0,20.953714532266666,210.2706539799998,117.92125900800002
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017.0,11.0,28.645804329600004,146.5205361199999,121.401573944
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017.0,12.0,26.700286453677418,219.68483963999986,135.62992029999998
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017.0,12.0,27.761681001806448,66.19427689499969,154.36220363200002
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017.0,12.0,29.47071780180645,0.7137594549996038,183.17716405799996
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017.0,12.0,28.516689355870966,12.387089954999709,185.736219158
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017.0,12.0,24.846119351225806,172.77178435999994,124.779526676
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017.0,12.0,25.273654202322586,385.26759945000003,118.38188892599999
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017.0,12.0,24.787130016516127,241.61010098499978,128.82283373399997
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017.0,12.0,28.299200640516126,163.85885318999973,137.47243997200002
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017.0,12.0,28.592355581935486,334.2894784899998,124.11417235000002
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017.0,12.0,28.488021641806455,184.23911490999978,117.40944798799998
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017.0,12.0,28.060624616258064,285.31642370999987,103.89763706
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017.0,12.0,30.016369147870964,16.651288919999644,194.59054980399998
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017.0,12.0,27.714406838709678,68.43280968499974,159.17322722
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017.0,12.0,24.63565973883871,327.4365468199999,112.70078660400003
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017.0,12.0,25.174695458580647,282.9268242899998,143.409447804
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017.0,12.0,24.103653122064514,300.5604200099998,137.93306988999996
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017.0,12.0,20.01423127587097,175.81371695499988,104.716534692
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017.0,12.0,26.77154226219355,63.37894424499984,138.035432094
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017.0,12.0,27.315126225032262,367.10527052500004,99.90551110400004
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017.0,12.0,25.062505462193556,85.10507230499977,169.870077538
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017.0,12.0,26.564803939612904,68.29547638499974,193.87401437600002
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017.0,12.0,21.573589530322582,173.35545088499987,111.881888972
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017.0,12.0,20.555885681032255,166.67418583999995,118.63779443600002
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017.0,12.0,22.939854191483867,167.05871907999978,124.062991248
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017.0,12.0,27.344896543483873,308.77295135,114.492125174
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018.0,1.0,26.99771398709677,118.24359759499978,149.44881784000003
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018.0,1.0,27.641083646967747,27.48688628999969,168.078738968
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018.0,1.0,28.848021974193554,51.197480534999784,160.50393587200003
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018.0,1.0,27.368878188903224,49.50828094499968,152.00787294
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018.0,1.0,25.217421378580646,129.3813282249998,141.36220372399998
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018.0,1.0,25.73468066167742,210.0440419799999,136.90944784999996
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018.0,1.0,25.928049906064516,56.75261251999976,160.19684926
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018.0,1.0,28.19596930477419,143.50605812999996,138.80314862399996
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018.0,1.0,28.543703163354845,210.70324181999985,131.074802222
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018.0,1.0,27.814192535741935,252.24656506999995,107.68503860799999
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018.0,1.0,27.421114071741933,220.9071060099999,105.38188901800001
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2018.0,1.0,29.09858882116129,41.611616194999726,172.99212476
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2018.0,1.0,26.926871655225813,163.7146532249998,145.14960527199995
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018.0,1.0,25.708355981935487,345.8117423599998,115.25984170400001
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2018.0,1.0,25.250223859096774,310.1188176899999,127.59448728599999
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018.0,1.0,23.517756715870963,219.87710625999995,122.93700700400001
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2018.0,1.0,20.680204325677423,362.87540488499974,109.47637717799999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018.0,1.0,27.988541854451608,227.78750433999983,149.09055012599998
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2018.0,1.0,27.228985257290322,367.5790704099999,105.07480240599999
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2018.0,1.0,25.08566015432258,141.8855251899998,152.26377845
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2018.0,1.0,26.266135976258063,95.18533652499974,175.75590426799997
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2018.0,1.0,21.75221144103226,216.12790716999987,108.19684962800001
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018.0,1.0,20.94551850632258,302.90881943999995,110.602361422
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018.0,1.0,23.077541914322588,234.09796947499993,121.248030638
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018.0,1.0,27.307683645419356,270.2715606949998,125.03543218600002
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018.0,2.0,25.597706678285714,254.7323339649998,115.00393619400002
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018.0,2.0,27.446823458857146,22.542923654999754,140.338581684
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018.0,2.0,27.875913769714295,126.18836516499985,129.99999907999998
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018.0,2.0,25.615712601714282,183.74475119499988,110.80708582999999
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018.0,2.0,24.401228325714282,194.89621515499982,116.48818815199999
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018.0,2.0,25.49363854457143,266.9824643249998,114.95275509199998
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018.0,2.0,24.570148302285723,329.68198243999984,118.99606215000001
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018.0,2.0,28.054904856,85.1875084499998,113.00787321599998
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018.0,2.0,28.402815918857154,270.38146349999994,111.114172442
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018.0,2.0,27.202370159428575,551.1937286749999,80.04724352800001
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018.0,2.0,26.939605751428566,374.49383822999994,87.417322216
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2018.0,2.0,27.89346191542857,166.99008859499983,132.610235282
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2018.0,2.0,27.12058054114286,188.18061678499978,128.003936102
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018.0,2.0,24.642782366285722,146.36949359999988,93.86614106800003
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2018.0,2.0,25.56337334971429,273.6019293849997,133.889762832
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018.0,2.0,22.92550556742857,160.51482349999978,117.51181019200001
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2018.0,2.0,19.850460068000007,250.9007348949999,90.232282826
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018.0,2.0,26.919768717142855,154.96655817999988,122.01574716800002
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2018.0,2.0,26.762598368571425,340.1811132249999,83.629920668
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2018.0,2.0,24.11755873542858,87.57024120499972,135.11810928
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2018.0,2.0,25.764948136571427,47.46205093999973,153.901573714
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2018.0,2.0,20.57527478228571,96.90890560499989,97.704723718
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018.0,2.0,20.34241851828571,103.05457077999989,97.44881820799999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018.0,2.0,22.488022665142864,80.68984287499987,109.68110158599998
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018.0,2.0,26.88055242628571,372.62610535,101.95275518399998
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018.0,3.0,25.834190707612905,168.31531877499978,125.444881002
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018.0,3.0,27.151527299096774,64.97887718999979,139.929132868
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018.0,3.0,28.17722503019355,144.40559124499984,148.98818792200004
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018.0,3.0,25.801663878193544,59.95247840999971,132.55905418
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018.0,3.0,25.127145644387095,155.91412178499985,130.97244001800001
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018.0,3.0,26.0563654916129,255.57689759499982,125.64960540999999
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018.0,3.0,25.060851555612896,110.5117328049999,128.56692822399998
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018.0,3.0,28.058005930838707,84.13687253999981,129.283463652
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018.0,3.0,28.868420155354844,196.86004517999987,117.92125900799999
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018.0,3.0,28.17929241341936,381.29866707999986,112.44488109399995
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018.0,3.0,27.855953676903233,272.4139601749999,117.20472357999998
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2018.0,3.0,28.217194439225803,29.01128591999972,153.440943796
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2018.0,3.0,27.10549356593549,179.06164949999982,136.75590454399997
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2018.0,3.0,25.59547685780646,340.2703437049999,86.70078678799997
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2018.0,3.0,26.227958299354842,300.7595532949998,118.48425113000002
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2018.0,3.0,24.44863046967742,318.1322157449998,110.49999921800003
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2018.0,3.0,20.976942731354836,245.38676673499992,99.342518982
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2018.0,3.0,27.816397744516134,102.14126816999979,132.04724316
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2018.0,3.0,27.47045561806452,334.79761169999983,105.33070791600002
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2018.0,3.0,23.07326932232257,177.45484988999976,116.129920438
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2018.0,3.0,23.70451033393549,152.15118936499974,131.63779434400004
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2018.0,3.0,22.121170434064517,180.9225157149999,86.75196788999999
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2018.0,3.0,21.235641285677428,156.82738822999994,108.75984175000002
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2018.0,3.0,24.21501616516129,248.03729942499982,114.13385745999996
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2018.0,3.0,27.57671911587097,251.70409853499987,117.46062908999998
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2018.0,4.0,25.427403195733337,91.9923493549997,118.89369994600001
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2018.0,4.0,25.085168576533338,134.0506724799999,103.590550448
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2018.0,4.0,26.726271163733333,345.7430877649998,117.81889680399998
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2018.0,4.0,25.116216078400008,120.83234235499981,110.39763701399998
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2018.0,4.0,24.13024426453334,168.96079733999971,107.4803142
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2018.0,4.0,24.585275312533334,159.2787996899999,102.976377224
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2018.0,4.0,23.572671008533337,40.97989506999971,109.066928362
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2018.0,4.0,26.99216880586668,36.4616294999997,108.60629844399998
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2018.0,4.0,27.8613564384,90.62588301999983,107.07086538399999
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2018.0,4.0,27.72093058133334,450.59706231499985,93.251967844
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2018.0,4.0,27.197965320533328,285.85890229999995,95.19684971999999
