Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,3,25.6988633555751,189.3820923650864
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,3,21.653327191260587,163.29252839928898
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,3,18.709295773249835,208.21184039956364
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,3,28.075824356079124,95.69713593369755
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,3,21.023071604903066,170.06513596421513
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,3,22.605278741159793,108.15106452351841
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,3,24.485064422443372,143.10260237103734
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,3,22.9517169132028,120.62902868634495
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,3,19.903429572812968,114.6011960590485
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,3,23.1917832774501,271.7495870674256
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,3,26.983722961589876,170.8208632553223
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,3,25.870024309876158,290.310458549321
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,4,23.40427405039469,99.3361096280978
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,4,25.982073529561376,365.0430213111804
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,4,23.940927696228073,151.4904122251437
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,4,25.64122066497805,546.0064779418872
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,4,26.278452110290573,251.50284873427609
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,4,27.057575374179464,38.69146810950497
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,4,26.475416628519724,135.4841958183215
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,4,24.19426699744332,131.355829109566
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,4,25.68187279171417,67.09518240870693
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,4,25.766302045186364,72.08301829280117
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,4,25.9293635686239,47.25246833743313
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,4,25.056422487894736,17.12619470538357
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,4,21.648647965325267,99.64918302478054
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,4,24.91111541324193,107.33798848571041
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,4,21.177150026957236,121.17352293910244
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,4,18.375120947096093,115.75620578707913
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,4,26.760203954908604,146.20123015822628
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,4,20.076048681471093,116.63042711199978
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,4,20.95475690629752,166.40921639384487
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,4,23.007890044318344,129.0905396837161
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,4,21.852795643276636,132.21769737185696
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,4,18.99493431515168,120.41937517108181
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,4,22.521024809943356,142.41013633193234
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,4,26.38718963199193,151.8704216379092
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,4,25.94590545230443,260.6231938499377
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,5,22.93980820768627,25.87590388228378
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,5,26.997677411315294,53.02915743758163
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,5,24.517612937188915,16.741298355359646
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,5,26.208462651570642,361.6476433651634
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,5,26.22026803211503,222.2089695112892
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,5,27.1975078254618,13.759218372602078
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,5,26.985473005233303,48.15547934939346
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,5,24.76072187116074,18.51346365382156
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,5,24.84005707361365,66.11689201762161
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,5,26.169003751201046,26.961811103124234
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,5,25.19724793382875,49.33358005454025
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,5,24.455840108727898,10.443710006970974
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,5,20.01984432999808,66.399805464048
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,5,23.334919619816617,78.3927368300148
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,5,19.395253856207773,51.22799447943649
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,5,16.588306086550517,67.9968821184822
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,5,24.05638929387578,60.44407955576858
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,5,17.43792858739056,257.1827845947929
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,5,18.0272656799645,137.78997234274826
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,5,20.84398695012578,313.8885723726936
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,5,19.378379276234625,218.32368544508896
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,5,16.97501171071042,187.07676998545608
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,5,20.45522056907737,278.48783902098614
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,5,25.110068729359625,30.97163907458267
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,5,25.864673274050517,140.0939302818962
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,6,21.920985264248316,0.03950939121111219
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,6,27.011745897928904,0.038391804121573614
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,6,23.536886956956664,0.35195693912370984
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,6,26.706136088901133,103.85807499828204
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,6,26.799530728658056,55.80837175788744
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,6,24.71624351077611,19.289455270193656
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,6,27.219137933519164,31.879267548941215
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,6,24.03826499515111,8.474237179182609
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,6,23.189000129699707,141.45720646324023
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,6,25.15428604549834,0.4894350522981483
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,6,23.030973328484436,74.40984890403612
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,6,22.199956618415,1.0004703754411537
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,6,18.30522734324137,22.74178609790667
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,6,21.763023567199753,19.36765656413897
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,6,17.613981140984436,36.50496051254137
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,6,14.50884333716499,11.694288706205924
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,6,24.037453905741415,42.96576127948626
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,6,17.162939474317795,58.735704874418815
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,6,17.246685134040035,60.464671706579765
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,6,20.108745680915035,19.363394832037528
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,6,17.70819772084559,87.24816784801348
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,6,15.708029535081664,50.43748662414416
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,6,19.128702820671947,73.58702168407305
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,6,25.210001648796947,0.4762028211580116
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,6,26.458279101053904,24.99148890914782
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,7,21.584419094618966,0.13384030412311176
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,7,27.08670036562029,6.234539609657475
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,7,22.91118688275742,0.3044138963090859
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,7,26.79795026061356,51.49151192258472
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,7,26.65193841585551,88.20992515634174
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,7,23.9942655747937,17.662761669861027
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,7,27.813927033127015,11.313153367744633
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,7,23.628758182320553,6.778446894394108
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,7,22.38473831504905,142.1152185017931
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,7,24.917610668879718,2.3257415110933266
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,7,22.039631103187503,64.23161731313343
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,7,21.11501805295228,1.4334897811281166
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,7,16.471597249020817,38.82629976819629
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,7,19.90994255312029,40.37819610189075
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,7,15.82347214401409,80.37510321687336
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,7,13.220161282118966,42.66924963544483
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,7,21.9442482486848,4.863021832214542
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,7,12.562580321937503,145.2739964539873
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,7,13.100214730539676,106.6944579894411
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,7,17.28847340409476,32.67560706685657
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,7,15.902119552448255,34.94489000390644
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,7,13.354543632589412,55.96566007684345
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,7,16.644493439377015,66.52979360173816
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,7,24.295963008429453,0.7453094537126503
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,7,26.979926907118966,3.880618077026554
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,8,24.451705981839098,0.21084961689865622
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,8,28.563800655898262,0.028355095757603976
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,8,24.896443570044767,0.3906917313472036
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,8,27.307061849614627,54.21830532349503
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,8,27.685062416650965,44.918714139832616
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,8,24.156755229991006,6.833059761895299
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,8,28.278037992087775,2.475721810235143
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,8,24.406361454789362,0.6321203450099233
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,8,22.17276612968857,98.14142999447739
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,8,25.974873089534015,0.5720090607539419
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,8,21.93281789800176,65.30673620499527
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,8,22.608738281906312,3.3908915261164907
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,8,17.072445334157635,61.288772199525
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,8,20.10550932525308,65.29080686367905
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,8,16.6594250258579,45.54752824105179
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,8,14.38667269470875,45.72503087319291
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,8,24.857417822396883,7.75846657551682
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,8,13.831777806435866,103.30223855770981
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,8,14.450768796859279,102.98670646943009
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,8,20.299438361711395,12.334851596726537
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,8,18.188855784426494,17.107082579506994
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,8,13.969368112215477,50.46358523167527
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,8,16.68810236120737,96.47516724862015
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,8,26.37525583902999,0.18760380543625388
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,8,27.55467294672485,37.12190506256974
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,9,28.12805546654596,2.2045687512068923
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,9,30.386684481302893,20.180122621408003
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,9,27.645986239115416,1.2092158869414504
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,9,27.638729837205688,49.63557577883293
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,9,28.819616338941785,72.98606789862205
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,9,26.16480134328208,2.2410318926482375
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,9,28.565010219150167,0.5703882054000076
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,9,26.700098652309862,0.7420942858367141
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,9,23.086725171407068,60.92247522627403
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,9,28.248221482170948,8.291871912827986
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,9,23.343422762552905,38.340763814797896
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,9,25.483743943108493,12.94012523447563
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,9,20.210002623664025,93.63794482504417
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,9,22.224914190504307,88.40041018282463
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,9,19.53601445092096,61.7908403948455
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,9,18.029929924011242,78.07859934126427
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,9,28.763097784254285,21.73705554758598
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,9,16.002895418802893,84.25086892401268
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,9,16.786055141025145,90.07930911337425
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,9,23.551728969150133,76.30117393290092
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,9,21.463114060295993,128.69368649279167
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,9,16.34548710717098,175.44971562182
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,9,18.126872740851525,179.15786958490898
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,9,29.98463641272656,33.13408947741081
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,9,28.377621438768188,108.46032357965996
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,10,26.700251946398055,70.7321916065844
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,10,27.033175753521675,131.07062916380485
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,10,27.666949065013625,68.73245577437004
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,10,27.803192659603667,48.943803115907514
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,10,26.828646288635923,217.5130103073748
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,10,28.0014899756319,1.8280152521761295
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,10,28.848140786283807,0.7475320540102359
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,10,28.05122115842761,5.180553003373944
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,10,24.02120761256066,41.199550434175336
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,10,28.97198571235907,39.76629714590629
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,10,25.180048653387303,20.736843749109113
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,10,26.59489607862247,43.723598524156415
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,10,21.29982456904588,92.23493973833641
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,10,24.016051782587567,70.23802439791282
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,10,21.424160401539154,43.79963914972862
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,10,18.997462967903402,114.96025364023765
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,10,29.68519660785637,26.355684205118024
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,10,19.82955722193566,309.9688444576891
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,10,20.71516815103513,211.78893785101494
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,10,26.299979453958485,64.27137593847831
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,10,23.962298842399377,44.845268531862104
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,10,19.141844583326815,74.35154955011924
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,10,21.142734515282427,102.51425246817192
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,10,28.84311358954318,71.2950531683596
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,10,26.2018979267408,207.56600837332329
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,11,25.395700179206017,189.65236642653238
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,11,26.74544518788656,212.8069231777836
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,11,25.84632951948379,179.74126138979685
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,11,27.990906884935214,58.2688281803776
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,11,26.66975888146294,226.83860161597025
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,11,29.323754649692148,44.94665363127481
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,11,29.433696598476843,1.7168501883197962
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,11,28.755183686150474,19.556699183528536
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,11,25.36710588667131,19.238112357204074
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,11,29.30533559587269,56.116012719218844
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,11,26.827907752990768,41.17283025080454
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2019,11,27.20170603858105,86.35706999594461
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2019,11,20.96041914621992,225.6720344095875
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2019,11,23.520097965664377,130.34415045077097
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2019,11,20.84864885542129,144.37845149332773
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2019,11,18.76246450212267,180.0990978747059
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2019,11,29.938866954379648,108.90880027109873
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2019,11,21.79068715837269,158.47557583147776
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2019,11,23.676999007331005,145.33416726881754
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2019,11,26.355905257331017,138.8432065516163
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2019,11,23.992792193094886,162.34987774187815
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2019,11,19.08802602556017,125.8834133415867
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2019,11,21.338039588928268,216.2188420563389
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2019,11,28.586900266011583,102.60204770857584
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2019,11,25.99173425038657,274.59753849798926
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2019,12,24.308656105943953,214.32173138258293
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2019,12,26.920157492032615,156.85132032034232
POSSE,GO,-14.089167,-46.366389,830.0,A017,2019,12,25.729307777650945,83.26944594976737
BELEM,PA,-1.411111,-48.439444,21.17,A201,2019,12,27.364986961118632,243.25963740942314
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2019,12,26.48145516508373,284.9315244495614
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2019,12,29.489622062765193,6.039558702681802
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2019,12,29.632604463638813,13.285844379637979
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2019,12,28.46047482234178,16.09699314234092
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2019,12,25.997090665755763,31.957133465979837
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2019,12,28.404146592335053,88.64104633924796
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2019,12,26.90007495675036,45.185862833236
