Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes,etp_mes
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2015,12,25.75,161.0,131.23999
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2015,12,28.550018,96.0,181.33
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2015,12,26.850006,75.0,144.97
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,1,23.950012,411.0,119.0
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,1,26.150024,548.0,121.38
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,1,23.25,221.0,120.32
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,1,27.450012,252.0,138.7
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,1,28.550018,138.0,142.43
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,1,27.450012,230.0,139.84
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,1,27.650024,150.0,140.42
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,1,25.850006,161.0,133.15
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,1,26.25,104.0,143.58
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,1,25.350006,558.0,122.85
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,1,26.75,181.0,147.08
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,1,24.950012,437.0,127.829994
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,1,17.350006,355.0,122.96999
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,1,26.450012,165.0,143.23
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,1,23.050018,136.0,138.55
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,1,17.75,364.0,107.299995
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,1,28.150024,350.0,157.76
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,1,25.75,85.0,190.01
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,1,27.150024,98.0,208.44
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,1,25.950012,120.0,178.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,1,24.150024,217.0,175.16
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,1,21.25,165.0,141.54
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,1,25.550018,194.0,142.72
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,1,27.050018,243.0,132.98
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,1,26.850006,156.0,136.04
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,2,25.25,268.0,156.34999
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,2,29.050018,88.0,187.51
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,2,25.150024,94.0,176.86
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,2,26.950012,590.0,127.75
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,2,27.75,329.0,129.62999
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,2,28.150024,73.0,188.31999
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,2,27.850006,180.0,168.34999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,2,26.550018,82.0,174.34
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,2,26.150024,65.0,151.20999
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,2,27.550018,29.0,181.59
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,2,27.150024,47.0,165.26
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,2,27.25,12.0,168.4
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,2,18.550018,509.0,149.69
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,2,28.150024,270.0,162.81999
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,2,24.350006,243.0,127.6
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,2,18.850006,382.0,121.53
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,2,28.050018,424.0,145.59
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,2,25.550018,154.0,160.17
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,2,26.650024,175.0,168.54
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,2,25.650024,315.0,139.91
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,2,23.850006,485.0,123.86
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,2,22.150024,219.0,120.24
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,2,26.75,456.0,113.71
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,2,27.950012,238.0,157.56999
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,2,26.850006,196.0,116.979996
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,3,25.050018,164.0,147.20999
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,3,27.75,200.0,154.68
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,3,25.050018,99.0,163.76
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,3,26.950012,481.0,122.42
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,3,27.050018,568.0,114.71
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,3,29.850006,95.0,197.86
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,3,29.550018,56.0,182.01999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,3,26.850006,80.0,160.23999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,3,26.350006,94.0,147.29
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,3,28.450012,65.0,165.39
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,3,27.75,15.0,170.42
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,3,27.050018,33.0,160.66
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,3,17.75,172.0,125.18
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,3,26.950012,75.0,136.81
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,3,23.150024,169.0,124.17
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,3,17.850006,273.0,111.54
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,3,27.25,120.0,155.26
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,3,21.550018,171.0,122.57
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,3,21.850006,116.0,131.52
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,3,23.75,132.0,146.81
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,3,22.25,147.0,141.37
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,3,20.150024,131.0,113.229996
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,3,25.350006,95.0,123.2
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,3,27.150024,154.0,138.26
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,3,26.350006,190.0,105.31
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,4,25.850006,1.0,143.03
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,4,28.25,68.0,151.37
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,4,25.75,1.0,157.31
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,4,27.350006,282.0,124.46
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,4,27.050018,224.0,109.71
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,4,29.050018,1.0,173.8
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,4,27.850006,133.0,150.87
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,4,26.350006,28.0,158.26999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,4,25.75,123.0,130.09999
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,4,28.450012,4.0,146.59999
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,4,26.850006,26.0,144.73999
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,4,26.650024,6.0,134.98999
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,4,16.550018,30.0,121.43
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,4,26.550018,19.0,121.63
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,4,23.650024,8.0,110.369995
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,4,17.450012,30.0,109.25
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,4,26.950012,76.0,141.56999
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,4,21.550018,144.0,97.38
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,4,21.25,348.0,90.78
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,4,24.450012,101.0,143.65
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,4,22.75,141.0,129.23999
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,4,20.75,141.0,103.439995
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,4,25.650024,95.0,102.439995
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,4,27.150024,41.0,140.89
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,4,26.550018,87.0,120.509995
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,5,24.450012,34.0,114.369995
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,5,29.050018,11.0,156.67
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,5,24.950012,1.0,138.22
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,5,27.850006,267.0,149.04
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,5,27.150024,190.0,116.619995
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,5,27.450012,79.0,146.23
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,5,29.050018,39.0,158.84999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,5,26.650024,8.0,154.81999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,5,24.75,120.0,116.85
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,5,27.550018,1.0,132.25
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,5,24.950012,96.0,116.17
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,5,24.850006,6.0,109.27
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,5,13.450012,29.0,77.619995
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,5,22.350006,32.0,77.08
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,5,18.150024,66.0,70.869995
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,5,13.25,80.0,68.119995
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,5,22.25,20.0,98.729996
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,5,14.050018,65.0,64.06
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,5,14.150024,80.0,69.25
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,5,17.350006,310.0,71.439995
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,5,16.350006,256.0,68.43
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,5,14.550018,124.0,56.18
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,5,19.25,127.0,55.23
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,5,25.150024,6.0,112.64
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,5,26.25,45.0,120.85
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,6,22.450012,0.0,94.81
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,6,27.850006,13.0,142.2
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,6,23.350006,4.0,118.649994
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,6,27.350006,198.0,141.66
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,6,27.050018,130.0,120.509995
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,6,26.050018,19.0,132.86
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,6,28.550018,23.0,150.36
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,6,25.450012,1.0,148.16
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,6,23.950012,93.0,112.799995
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,6,26.350006,2.0,116.14
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,6,23.75,53.0,104.759995
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,6,23.150024,1.0,94.799995
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,6,11.550018,63.0,66.78
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,6,19.75,46.0,61.969997
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,6,15.550018,139.0,56.41
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,6,11.050018,145.0,61.039997
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,6,19.650024,11.0,84.53
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,6,11.25,4.0,51.8
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,6,11.350006,117.0,52.39
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,6,14.850006,73.0,64.159996
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,6,13.950012,140.0,62.559998
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,6,10.850006,95.0,44.25
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,6,15.150024,91.0,44.469997
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,6,23.150024,7.0,92.04
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,6,25.650024,6.0,117.61
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,7,23.25,0.0,108.67
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,7,27.850006,0.0,160.64
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,7,23.25,0.0,133.83
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,7,27.350006,133.0,147.31999
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,7,27.950012,50.0,141.12
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,7,25.25,1.0,145.58
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,7,28.650024,0.0,164.95999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,7,25.350006,0.0,171.37
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,7,23.25,87.0,117.02
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,7,25.450012,0.0,126.13
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,7,22.75,43.0,110.72
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,7,23.25,1.0,101.89
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,7,12.450012,3.0,82.75
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,7,21.050018,2.0,74.46
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,7,17.25,11.0,75.03
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,7,12.650024,1.0,81.909996
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,7,23.25,2.0,113.61
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,7,13.650024,82.0,69.15
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,7,13.550018,83.0,66.78
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,7,17.850006,62.0,90.88
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,7,16.150024,75.0,82.13
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,7,13.650024,140.0,61.059998
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,7,17.450012,83.0,56.739998
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,7,24.350006,0.0,105.119995
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,7,27.150024,1.0,144.56
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,8,24.450012,11.0,123.189995
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,8,29.75,1.0,178.58
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,8,25.050018,4.0,153.43
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,8,27.75,118.0,166.48
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,8,28.950012,29.0,158.08
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,8,26.050018,1.0,169.43
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,8,28.75,0.0,181.98
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,8,26.550018,0.0,188.70999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,8,23.550018,33.0,124.96999
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,8,27.150024,0.0,148.15
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,8,23.450012,50.0,123.939995
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,8,24.650024,1.0,125.09
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,8,13.25,55.0,107.02
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,8,21.850006,25.0,100.31
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,8,18.150024,46.0,88.34
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,8,13.350006,44.0,95.42
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,8,24.650024,57.0,126.409996
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,8,15.850006,103.0,85.59
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,8,16.25,87.0,92.549995
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,8,19.050018,311.0,102.46
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,8,17.150024,259.0,93.43
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,8,14.150024,114.0,71.42
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,8,17.850006,86.0,67.72
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,8,25.850006,30.0,119.81
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,8,27.75,68.0,154.09
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,9,27.350006,25.0,147.05
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,9,30.950012,106.0,165.23
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,9,25.450012,19.0,161.37999
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,9,27.850006,79.0,166.03
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,9,28.050018,102.0,135.84999
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,9,28.050018,1.0,188.15
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,9,29.050018,0.0,191.33
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,9,28.350006,1.0,196.22
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,9,24.850006,31.0,142.73
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,9,28.850006,14.0,158.72
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,9,24.050018,40.0,134.89
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,9,28.050018,11.0,151.47
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,9,7.950012,67.0,85.35
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,9,23.25,42.0,106.909996
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,9,18.950012,20.0,108.61
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,9,11.25,57.0,96.42
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,9,24.75,52.0,152.94
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,9,16.150024,50.0,108.45
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,9,16.25,18.0,116.52
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,9,19.550018,27.0,131.25
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,9,18.150024,59.0,124.46999
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,9,15.850006,36.0,100.35
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,9,20.850006,53.0,93.11
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,9,26.25,47.0,132.97
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,9,26.950012,29.0,145.52
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,10,27.350006,178.0,170.70999
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,10,29.850006,142.0,182.40999
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,10,25.550018,54.0,180.09
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,10,28.150024,48.0,171.37
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,10,28.550018,163.0,153.26
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,10,29.75,4.0,217.98
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,10,29.450012,0.0,205.70999
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,10,29.450012,3.0,210.26
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,10,26.25,7.0,164.51999
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,10,30.350006,85.0,182.94
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,10,25.950012,26.0,167.51999
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,10,28.550018,98.0,167.56999
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,10,6.5500183,60.0,79.9
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,10,24.450012,36.0,126.81
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,10,20.850006,83.0,128.89
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,10,11.050018,202.0,101.04
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,10,27.950012,59.0,183.76
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,10,19.650024,311.0,131.91
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,10,19.75,269.0,137.23999
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,10,22.25,288.0,162.67
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,10,20.350006,262.0,145.91
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,10,17.650024,154.0,108.009995
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,10,23.150024,148.0,113.43
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,10,27.950012,182.0,165.56999
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,10,27.350006,154.0,147.31
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,11,25.150024,100.0,140.01
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,11,29.150024,194.0,164.55
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,11,23.950012,113.0,155.84999
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,11,28.350006,61.0,163.47
ITAITUBA,PA,-4.276944,-55.993056,24.46,A231,2016,11,28.550018,119.0,148.05
CABROBO,PE,-8.503889,-39.315278,342.74,A329,2016,11,30.75,9.0,210.81
MORADA NOVA,CE,-5.091111,-38.364722,93.0,A332,2016,11,29.75,1.0,194.97
CAMPOS SALES,CE,-7.077778,-40.362778,577.95,A347,2016,11,29.75,3.0,197.65999
PALMARES,PE,-8.666667,-35.568056,164.01,A357,2016,11,26.850006,8.0,159.2
BARREIRAS,BA,-12.124722,-45.026944,474.17,A402,2016,11,29.25,111.0,168.44
FEIRA DE SANTANA,BA,-12.196111,-38.9675,229.64,A413,2016,11,26.25,81.0,163.61
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,11,26.650024,104.0,146.44
PICO DO COUTO,RJ,-22.464722,-43.291389,1777.0,A610,2016,11,6.75,309.0,90.96
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,11,25.150024,131.0,137.53
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,11,21.150024,105.0,130.03
CAMPOS DO JORDAO,SP,-22.750278,-45.603889,1662.95,A706,2016,11,11.25,250.0,100.659996
CORUMBA,MS,-18.996667,-57.6375,111.73,A724,2016,11,27.350006,70.0,171.0
SANTA MARIA,RS,-29.725,-53.720556,105.0,A803,2016,11,21.75,140.0,170.69
URUGUAIANA,RS,-29.84,-57.081944,74.29,A809,2016,11,22.350006,66.0,180.17
MAL. CANDIDO RONDON,PR,-24.533333,-54.019167,392.07,A820,2016,11,23.550018,79.0,179.8
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,11,21.950012,89.0,166.2
RIO NEGRINHO,SC,-26.248611,-49.574167,856.0,A862,2016,11,19.150024,71.0,128.51
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,11,24.650024,90.0,134.14
CUIABA,MT,-15.606944,-56.060833,184.0,A901,2016,11,26.950012,200.0,142.25
PORTO VELHO,RO,-8.793611,-63.845833,86.7,A925,2016,11,26.850006,70.0,142.37
GOIANIA,GO,-16.642778,-49.220278,727.3,A002,2016,12,25.450012,133.0,171.64
PALMAS,TO,-10.147778,-48.314444,267.0,A009,2016,12,27.950012,178.0,166.31
POSSE,GO,-14.089167,-46.366389,830.0,A017,2016,12,24.350006,141.0,178.55
BELEM,PA,-1.411111,-48.439444,21.17,A201,2016,12,27.350006,269.0,142.77
