Nome,UF,Latitude,Longitude,Altitude,Codigo,ano,mes,tmed,pr_mes
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,4,23.0,81.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,4,21.85,75.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,4,19.1,83.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,4,26.700000000000003,97.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,4,27.1,194.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,4,21.35,190.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,4,21.15,268.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,4,19.450000000000003,107.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,4,17.05,13.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,4,22.700000000000003,22.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,4,27.15,49.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,5,25.85,2.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,5,23.950000000000003,60.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,5,28.5,71.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,5,25.55,18.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,5,26.1,5.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,5,24.4,21.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,5,23.400000000000002,6.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,5,22.5,48.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,5,23.950000000000003,3.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,5,28.35,243.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,5,28.250000000000004,203.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,5,25.6,12.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,5,24.0,236.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,5,18.3,125.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,5,15.650000000000002,195.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,5,15.2,202.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,5,14.900000000000002,56.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,5,22.5,77.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,5,25.550000000000004,111.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,5,15.150000000000002,98.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,5,14.400000000000002,67.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,5,13.05,109.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,5,11.8,82.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,5,17.5,88.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,5,25.65,16.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,6,23.85,16.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,6,22.9,51.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,6,28.050000000000004,25.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,6,25.200000000000003,6.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,6,23.75,10.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,6,22.5,0.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,6,21.3,6.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,6,20.25,12.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,6,21.950000000000003,10.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,6,28.200000000000003,233.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,6,28.1,106.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,6,24.700000000000003,9.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,6,23.35,161.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,6,15.55,128.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,6,13.55,76.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,6,13.0,156.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,6,13.150000000000002,125.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,6,20.45,118.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,6,25.15,41.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,6,12.35,81.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,6,11.15,102.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,6,10.5,103.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,6,8.7,159.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,6,14.75,162.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,6,24.05,8.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,7,22.900000000000002,0.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,7,21.5,34.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,7,28.200000000000003,2.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,7,24.900000000000002,0.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,7,23.85,1.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,7,23.1,0.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,7,21.6,0.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,7,23.0,1.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,7,22.1,0.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,7,28.400000000000002,155.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,7,28.55,70.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,7,22.5,2.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,7,22.6,63.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,7,17.55,79.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,7,16.65,58.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,7,16.0,71.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,7,13.700000000000001,29.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,7,21.35,40.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,7,26.700000000000003,21.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,7,14.650000000000002,122.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,7,13.3,78.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,7,12.7,96.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,7,9.25,6.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,7,16.150000000000002,14.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,7,24.200000000000003,1.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,8,24.450000000000003,0.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,8,21.75,44.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,8,28.05,1.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,8,25.800000000000004,0.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,8,24.9,6.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,8,24.3,18.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,8,23.1,0.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,8,25.0,35.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,8,23.55,54.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,8,28.8,83.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,8,29.15,58.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,8,23.800000000000004,1.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,8,22.700000000000003,39.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,8,18.85,113.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,8,18.8,136.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,8,17.900000000000002,173.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,8,14.600000000000001,42.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,8,21.950000000000003,50.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,8,27.200000000000003,65.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,8,16.6,128.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,8,16.150000000000002,78.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,8,14.4,147.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,8,11.1,104.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,8,17.200000000000003,80.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,8,26.700000000000003,4.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,9,26.0,19.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,9,22.75,34.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,9,28.35,1.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,9,26.35,1.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,9,26.35,28.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,9,26.25,40.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,9,25.4,18.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,9,25.150000000000002,56.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,9,25.5,41.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,9,28.95,48.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,9,28.900000000000002,78.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,9,25.550000000000004,1.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,9,23.3,37.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,9,18.650000000000002,76.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,9,19.150000000000002,61.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,9,18.6,71.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,9,15.850000000000001,76.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,9,22.8,62.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,9,26.200000000000003,111.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,9,16.75,84.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,9,16.25,35.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,9,15.350000000000001,93.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,9,12.950000000000001,37.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,9,18.0,27.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,9,28.300000000000004,83.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,10,27.150000000000002,63.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,10,24.05,32.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,10,28.3,1.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,10,26.15,1.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,10,27.15,86.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,10,26.550000000000004,143.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,10,27.050000000000004,105.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,10,28.700000000000003,79.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,10,27.25,252.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,10,29.400000000000002,104.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,10,29.75,101.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,10,27.200000000000003,0.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,10,24.300000000000004,8.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,10,20.3,189.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,10,21.55,262.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,10,19.75,215.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,10,16.15,117.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,10,23.150000000000002,90.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,10,27.65,204.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,10,19.5,190.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,10,19.7,216.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,10,16.6,184.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,10,13.899999999999999,129.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,10,19.15,125.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,10,27.85,120.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,11,26.75,150.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,11,24.65,31.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,11,29.15,1.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,11,28.200000000000003,3.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,11,25.55,190.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,11,24.6,173.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,11,24.8,141.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,11,27.75,88.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,11,26.900000000000002,257.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,11,29.450000000000003,77.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,11,29.300000000000004,142.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,11,27.900000000000002,2.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,11,24.650000000000002,11.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,11,21.9,99.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,11,22.5,93.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,11,21.200000000000003,66.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,11,17.05,203.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,11,24.25,134.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,11,27.0,210.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,11,23.25,122.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,11,22.35,109.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,11,18.450000000000003,72.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,11,14.900000000000002,235.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,11,20.15,159.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,11,27.450000000000003,187.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2016,12,26.05,116.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2016,12,25.900000000000002,49.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2016,12,29.2,22.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2016,12,27.550000000000004,41.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2016,12,25.450000000000003,190.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2016,12,25.25,188.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2016,12,24.8,97.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2016,12,28.4,67.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2016,12,27.1,248.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2016,12,28.650000000000002,323.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2016,12,27.550000000000004,186.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2016,12,28.5,9.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2016,12,25.1,46.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2016,12,24.25,170.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2016,12,23.75,220.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2016,12,22.450000000000003,135.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2016,12,18.75,260.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2016,12,25.950000000000003,172.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2016,12,26.4,308.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2016,12,24.75,145.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2016,12,25.400000000000002,109.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2016,12,20.35,161.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2016,12,16.3,239.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2016,12,21.8,154.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2016,12,26.150000000000002,116.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017,1,26.6,32.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017,1,26.200000000000003,15.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017,1,29.55,47.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017,1,26.35,58.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017,1,26.5,110.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017,1,25.700000000000003,187.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017,1,27.05,53.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017,1,28.950000000000003,119.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017,1,27.25,216.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017,1,27.25,541.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017,1,27.25,241.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017,1,28.450000000000003,36.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017,1,25.5,25.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017,1,26.200000000000003,273.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017,1,25.0,120.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017,1,23.700000000000003,149.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017,1,20.8,264.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017,1,28.05,210.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017,1,26.25,334.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017,1,25.450000000000003,164.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017,1,26.15,120.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017,1,21.5,163.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017,1,20.25,537.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017,1,23.15,410.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017,1,25.150000000000002,165.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017,2,24.25,156.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017,2,26.35,46.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017,2,28.6,149.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017,2,25.450000000000003,156.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017,2,24.3,249.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017,2,24.55,230.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017,2,25.0,142.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017,2,28.25,166.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017,2,26.300000000000004,271.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017,2,27.200000000000003,608.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017,2,26.85,279.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017,2,27.400000000000002,85.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017,2,25.700000000000003,35.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017,2,26.650000000000002,146.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017,2,25.050000000000004,149.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017,2,24.050000000000004,102.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017,2,19.900000000000002,218.0
RIO DE JANEIRO - VILA MILITAR,RJ,-22.861389,-43.411389,30.43,A621,2017,2,27.500000000000004,168.0
PORTO VELHO,RO,-8.793610572814941,-63.84583282470703,86.7,A925,2017,2,26.35,305.0
SANTA MARIA,RS,-29.725000381469727,-53.720556,105.0,A803,2017,2,25.700000000000003,135.0
URUGUAIANA,RS,-29.84000015258789,-57.08194351196289,74.29,A809,2017,2,25.55,249.0
RIO NEGRINHO,SC,-26.248611450195312,-49.574167,856.0,A862,2017,2,22.15,109.0
CAMPOS DO JORDAO,SP,-22.75027847290039,-45.603889,1662.95,A706,2017,2,17.25,149.0
SAO PAULO - MIRANTE,SP,-23.496289,-46.620067,785.64,A701,2017,2,23.450000000000003,122.0
PALMAS,TO,-10.147777557373047,-48.314444,267.0,A009,2017,2,25.25,246.0
BARREIRAS,BA,-12.12472152709961,-45.026944,474.17,A402,2017,3,24.75,188.0
FEIRA DE SANTANA,BA,-12.196110725402832,-38.967498779296875,229.64,A413,2017,3,26.35,74.0
MORADA NOVA,CE,-5.091111183166504,-38.364722,93.0,A332,2017,3,27.550000000000004,222.0
CAMPOS SALES,CE,-7.077777862548828,-40.36277770996094,577.95,A347,2017,3,24.6,99.0
POSSE,GO,-14.089166641235352,-46.366389,830.0,A017,2017,3,25.15,218.0
GOIANIA,GO,-16.642778396606445,-49.220278,727.3,A002,2017,3,25.200000000000003,192.0
MONTES CLAROS,MG,-16.686389,-43.843889,645.87,A506,2017,3,25.800000000000004,99.0
CORUMBA,MS,-18.996667,-57.63750076293945,111.73,A724,2017,3,28.200000000000003,129.0
CUIABA,MT,-15.60694408416748,-56.06083297729492,184.0,A901,2017,3,26.700000000000003,231.0
BELEM,PA,-1.4111109972000122,-48.439444,21.17,A201,2017,3,26.900000000000002,625.0
ITAITUBA,PA,-4.276944160461426,-55.993056,24.46,A231,2017,3,26.950000000000003,293.0
CABROBO,PE,-8.503889083862305,-39.315278,342.74,A329,2017,3,27.8,66.0
PALMARES,PE,-8.666666984558105,-35.568056,164.01,A357,2017,3,25.650000000000002,94.0
MORRETES,PR,-25.508889,-48.808611,50.31,A873,2017,3,25.25,171.0
MAL. CANDIDO RONDON,PR,-24.53333282470703,-54.019167,392.07,A820,2017,3,24.0,115.0
NOVA TEBAS,PR,-24.433889,-51.953889,660.0,A822,2017,3,22.5,78.0
PICO DO COUTO,RJ,-22.4647216796875,-43.291389,1777.0,A610,2017,3,18.25,192.0
